sample_id,model,method,MoRF,LeRF,diff,is_flipped
292,vit_base,Random,0.40581673234701154,0.4207326054573059,0.014915873110294353,False
293,mobilevit_s,GradCAM,0.24098222340071518,0.4299608260393143,0.1889786026385991,False
293,mobilevit_s,IntegratedGradients,0.1689928260166198,0.44022969752550123,0.2712368715088814,False
293,mobilevit_s,Random,0.40883877259911966,0.25192314966552665,-0.156915622933593,True
293,resnet50,GradCAM,0.4995266944169998,0.49998891651630406,0.00046222209930424363,False
293,resnet50,IntegratedGradients,0.49721700698137283,0.4999865531921387,0.002769546210765861,False
293,resnet50,LRP,0.35019383635371926,0.4999894589185715,0.14979562256485224,False
293,resnet50,Random,0.4988448709249496,0.3564809765666723,-0.1423638943582773,True
293,vit_base,Chefer-LRP,0.36256394907832146,0.4100598424673081,0.04749589338898663,False
293,vit_base,GradCAM,0.3322989206761122,0.42320485413074493,0.09090593345463271,False
293,vit_base,IntegratedGradients,0.4117667451500892,0.4439401045441627,0.03217335939407351,False
293,vit_base,Random,0.4145494863390923,0.43566129356622696,0.021111807227134682,False
294,mobilevit_s,GradCAM,0.21561445859260858,0.43856269419193267,0.22294823559932408,False
294,mobilevit_s,IntegratedGradients,0.08237561655550962,0.43241867721080784,0.3500430606552982,False
294,mobilevit_s,Random,0.44692710191011426,0.3179443459957838,-0.12898275591433045,True
294,resnet50,GradCAM,0.3313167378306389,0.4990381941199303,0.16772145628929136,False
294,resnet50,IntegratedGradients,0.2794307883828879,0.4987114146351815,0.2192806262522936,False
294,resnet50,LRP,0.2581037361174822,0.4978561609983444,0.23975242488086218,False
294,resnet50,Random,0.37453890182077887,0.24191847082693133,-0.13262043099384754,True
294,vit_base,Chefer-LRP,0.2836213750764727,0.4123247429728508,0.1287033678963781,False
294,vit_base,GradCAM,0.26919074505567553,0.41889869719743733,0.1497079521417618,False
294,vit_base,IntegratedGradients,0.35400728266686204,0.42341543138027193,0.06940814871340989,False
294,vit_base,Random,0.42407978028059007,0.41447378247976296,-0.009605997800827104,True
295,mobilevit_s,GradCAM,0.07241546448226473,0.24729370400309564,0.17487823952083092,False
295,mobilevit_s,IntegratedGradients,0.0265336569331339,0.2752797283232212,0.24874607139008728,False
295,mobilevit_s,Random,0.021965692451703947,0.045200839564267875,0.023235147112563928,False
295,resnet50,GradCAM,0.017254908942595647,0.35533015951514246,0.33807525057254684,False
295,resnet50,IntegratedGradients,0.01216041547288569,0.15939363352954386,0.14723321805665818,False
295,resnet50,LRP,0.012746183530953203,0.20999323204159737,0.19724704851064417,False
295,resnet50,Random,0.012291389062778536,0.013552114064918897,0.0012607250021403615,False
295,vit_base,Chefer-LRP,0.03426613280316815,0.36330504268407815,0.32903890988091,False
295,vit_base,GradCAM,0.03822706302744336,0.37880621403455733,0.340579151007114,False
295,vit_base,IntegratedGradients,0.1709949549054727,0.18048270009458064,0.009487745189107943,False
295,vit_base,Random,0.14118370283395051,0.12444133767858151,-0.016742365155369004,True
296,mobilevit_s,GradCAM,0.4057071767747403,0.47880238443613055,0.07309520766139027,False
296,mobilevit_s,IntegratedGradients,0.29112892558914616,0.40543389767408367,0.1143049720849375,False
296,mobilevit_s,Random,0.24717897968730543,0.18017610713141038,-0.06700287255589504,True
296,resnet50,GradCAM,0.493642845749855,0.49997449219226836,0.006331646442413352,False
296,resnet50,IntegratedGradients,0.44104496017098427,0.4990951120853424,0.05805015191435814,False
296,resnet50,LRP,0.26955739047843963,0.4999050885438919,0.23034769806545224,False
296,resnet50,Random,0.29391619227826593,0.4238114938139915,0.1298953015357256,False
296,vit_base,Chefer-LRP,0.38493617922067647,0.41793259382247927,0.032996414601802804,False
296,vit_base,GradCAM,0.4351179748773575,0.4179340958595276,-0.01718387901782986,True
296,vit_base,IntegratedGradients,0.3920117914676666,0.39577549546957014,0.0037637040019035117,False
296,vit_base,Random,0.37170792073011394,0.3367986880242825,-0.03490923270583146,True
297,mobilevit_s,GradCAM,0.20484761137049645,0.28548820763826366,0.0806405962677672,False
297,mobilevit_s,IntegratedGradients,0.12747689596144485,0.3450683251023292,0.21759142914088436,False
297,mobilevit_s,Random,0.15988627214683224,0.1569074660365004,-0.0029788061103318275,True
297,resnet50,GradCAM,0.1752864094160032,0.49738929271697996,0.32210288330097675,False
297,resnet50,IntegratedGradients,0.11290760302217678,0.49040026217699045,0.37749265915481367,False
297,resnet50,LRP,0.06272233041236178,0.4965450257062912,0.4338226952939295,False
297,resnet50,Random,0.24566450209822507,0.218788557080552,-0.02687594501767307,True
297,vit_base,Chefer-LRP,0.14718629652634263,0.34418604671955105,0.19699975019320842,False
297,vit_base,GradCAM,0.1466918038087897,0.3292346835136413,0.1825428797048516,False
297,vit_base,IntegratedGradients,0.3301196247339249,0.29818323999643326,-0.03193638473749166,True
297,vit_base,Random,0.2781511917710304,0.21037020599469544,-0.06778098577633498,True
298,mobilevit_s,GradCAM,0.031788653906551195,0.17657185196876526,0.14478319806221407,False
298,mobilevit_s,IntegratedGradients,0.026177701603410243,0.12808879166841508,0.10191109006500484,False
298,mobilevit_s,Random,0.04195417613082099,0.03734599368181079,-0.004608182449010199,True
298,resnet50,GradCAM,0.042724490026012064,0.22921395152807236,0.1864894615020603,False
298,resnet50,IntegratedGradients,0.04198693190119229,0.17206383459270003,0.13007690269150773,False
298,resnet50,LRP,0.050057439098600304,0.18937696889042857,0.13931952979182827,False
298,resnet50,Random,0.06015773921826621,0.06691988067541388,0.006762141457147666,False
298,vit_base,Chefer-LRP,0.07623709760518979,0.15103207528591156,0.07479497768072177,False
298,vit_base,GradCAM,0.10763825855246978,0.15435968264937402,0.046721424096904246,False
298,vit_base,IntegratedGradients,0.0694126155562117,0.15971228927373884,0.09029967371752715,False
298,vit_base,Random,0.09740366112673657,0.12817037934437397,0.030766718217637407,False
299,mobilevit_s,GradCAM,0.06185655575245619,0.04551823399960994,-0.016338321752846247,True
299,mobilevit_s,IntegratedGradients,0.07237488394603132,0.04165944606065751,-0.030715437885373814,True
299,mobilevit_s,Random,0.04912933444211376,0.06115808784379625,0.012028753401682489,False
299,resnet50,GradCAM,0.0050131653435528285,0.1075796988327056,0.10256653348915278,False
299,resnet50,IntegratedGradients,0.06208572853356599,0.007747413276229053,-0.054338315257336935,True
299,resnet50,LRP,0.0052820861237705685,0.03396490761078894,0.028682821487018374,False
299,resnet50,Random,0.03144559939391912,0.01205444933148101,-0.019391150062438106,True
299,vit_base,Chefer-LRP,0.07201047111302614,0.045930140651762486,-0.02608033046126365,True
299,vit_base,GradCAM,0.05365646760910749,0.05311331339180469,-0.0005431542173028048,True
299,vit_base,IntegratedGradients,0.07065371703356503,0.05959016736596823,-0.011063549667596803,True
299,vit_base,Random,0.05599855128675699,0.05907390955835581,0.00307535827159882,False
300,mobilevit_s,GradCAM,0.3782924510538578,0.4700207397341728,0.09172828868031502,False
300,mobilevit_s,IntegratedGradients,0.25571407141396774,0.47677151262760165,0.2210574412136339,False
300,mobilevit_s,Random,0.4477378822863102,0.48707256317138675,0.03933468088507658,False
300,resnet50,GradCAM,0.49340440034866334,0.4999904841184616,0.0065860837697982455,False
300,resnet50,IntegratedGradients,0.4999916911125183,0.49996416866779325,-2.752244472503662e-05,True
300,resnet50,LRP,0.42778233215212824,0.4999903976917267,0.07220806553959846,False
300,resnet50,Random,0.4999162495136261,0.43371098171919586,-0.06620526779443026,True
300,vit_base,Chefer-LRP,0.41227019429206857,0.43742365092039104,0.025153456628322468,False
300,vit_base,GradCAM,0.4197856202721596,0.4323186859488487,0.012533065676689104,False
300,vit_base,IntegratedGradients,0.4410235702991485,0.43044800311326975,-0.010575567185878765,True
300,vit_base,Random,0.4052048414945602,0.40647117644548414,0.0012663349509239308,False
301,mobilevit_s,GradCAM,0.21689603356644516,0.47158778905868526,0.2546917554922401,False
301,mobilevit_s,IntegratedGradients,0.09574439621064812,0.36905895732343197,0.27331456111278385,False
301,mobilevit_s,Random,0.2162529141874984,0.2720770638436079,0.05582414965610952,False
301,resnet50,GradCAM,0.20177150019444526,0.49991948455572127,0.298147984361276,False
301,resnet50,IntegratedGradients,0.4997384399175644,0.47624484207481144,-0.023493597842752956,True
301,resnet50,LRP,0.05692823140416294,0.4998610094189644,0.44293277801480146,False
301,resnet50,Random,0.3487398089782801,0.4994487032294273,0.1507088942511472,False
301,vit_base,Chefer-LRP,0.42474755793809893,0.4209816575050354,-0.003765900433063518,True
301,vit_base,GradCAM,0.42378005236387256,0.4176105514168739,-0.006169500946998641,True
301,vit_base,IntegratedGradients,0.4247318759560585,0.4199857398867607,-0.004746136069297802,True
301,vit_base,Random,0.35697202533483513,0.4015985563397408,0.044626531004905656,False
302,mobilevit_s,GradCAM,0.2327771914424375,0.2481453871354461,0.015368195693008596,False
302,mobilevit_s,IntegratedGradients,0.15290196336281953,0.09384148791432381,-0.059060475448495714,True
302,mobilevit_s,Random,0.037112278454878835,0.09014590470978875,0.05303362625490992,False
302,resnet50,GradCAM,0.1688617379637435,0.36547331213951106,0.19661157417576755,False
302,resnet50,IntegratedGradients,0.09797835331410168,0.08875798542867416,-0.009220367885427516,True
302,resnet50,LRP,0.06694260548683817,0.44266858249902724,0.37572597701218907,False
302,resnet50,Random,0.0798681640531868,0.09687090469524265,0.017002740642055855,False
302,vit_base,Chefer-LRP,0.26916532558389017,0.4250345826148987,0.1558692570310085,False
302,vit_base,GradCAM,0.2509602514764993,0.42433338016271593,0.17337312868621663,False
302,vit_base,IntegratedGradients,0.41168226301670074,0.3327617407543585,-0.07892052226234225,True
302,vit_base,Random,0.3484803065657615,0.33839587578549984,-0.010084430780261666,True
303,mobilevit_s,GradCAM,0.2752741408534348,0.46258293688297275,0.18730879602953793,False
303,mobilevit_s,IntegratedGradients,0.45696939080953597,0.4774873495101929,0.020517958700656924,False
303,mobilevit_s,Random,0.2854403759818524,0.26914844380444264,-0.016291932177409763,True
303,resnet50,GradCAM,0.3924200847744942,0.4999983459711075,0.10757826119661329,False
303,resnet50,IntegratedGradients,0.4966865837574005,0.49994547665119177,0.0032588928937912764,False
303,resnet50,LRP,0.3275926757836715,0.4999963909387588,0.1724037151550873,False
303,resnet50,Random,0.35381585210561756,0.37481858269311497,0.02100273058749741,False
303,vit_base,Chefer-LRP,0.3280368730425835,0.4116786599159241,0.08364178687334062,False
303,vit_base,GradCAM,0.35771043486893184,0.42347992658615113,0.0657694917172193,False
303,vit_base,IntegratedGradients,0.3231832399964333,0.39270966351032255,0.06952642351388927,False
303,vit_base,Random,0.33746555373072623,0.29773441106081017,-0.039731142669916064,True
304,mobilevit_s,GradCAM,0.005592628358863294,0.19161066533997653,0.18601803698111324,False
304,mobilevit_s,IntegratedGradients,0.05405010699760169,0.014812229794915765,-0.03923787720268593,True
304,mobilevit_s,Random,0.021960508090705842,0.06149063496850432,0.03953012687779848,False
304,resnet50,GradCAM,0.04468384057981894,0.24312423765659333,0.19844039707677438,False
304,resnet50,IntegratedGradients,0.10943520711734891,0.21851017773151396,0.10907497061416505,False
304,resnet50,LRP,0.038616413623094564,0.1642393250018358,0.12562291137874124,False
304,resnet50,Random,0.11412784440908583,0.08615007873158904,-0.027977765677496783,True
304,vit_base,Chefer-LRP,0.05980690033175051,0.11852405034005642,0.05871715000830591,False
304,vit_base,GradCAM,0.03406086136237719,0.14992939569056035,0.11586853432818317,False
304,vit_base,IntegratedGradients,0.13746912740170955,0.09130567819811404,-0.04616344920359551,True
304,vit_base,Random,0.09377778116613626,0.03990724831819534,-0.053870532847940925,True
305,mobilevit_s,GradCAM,0.06299609981942923,0.051958232372999194,-0.011037867446430039,True
305,mobilevit_s,IntegratedGradients,0.010460211311874445,0.09148376975208522,0.08102355844021078,False
305,mobilevit_s,Random,0.017558484995970503,0.022723864961881193,0.005165379965910689,False
305,resnet50,GradCAM,0.0026789784467837314,0.015381412673741577,0.012702434226957845,False
305,resnet50,IntegratedGradients,0.007880975471744022,0.008123489608988165,0.00024251413724414236,False
305,resnet50,LRP,0.002998682619727334,0.005411858321167529,0.0024131757014401946,False
305,resnet50,Random,0.0027009106716423758,0.0023649958547080625,-0.00033591481693431326,True
305,vit_base,Chefer-LRP,0.027320635222713465,0.11743706762790679,0.09011643240519332,False
305,vit_base,GradCAM,0.024252967523352716,0.08555599823594094,0.061303030712588226,False
305,vit_base,IntegratedGradients,0.05172398732975126,0.0527627294883132,0.0010387421585619366,False
305,vit_base,Random,0.06119670886546373,0.06484845429658889,0.0036517454311251613,False
306,mobilevit_s,GradCAM,0.36231887340545654,0.34041533172130584,-0.021903541684150707,True
306,mobilevit_s,IntegratedGradients,0.3212197825312615,0.36775030940771103,0.04653052687644954,False
306,mobilevit_s,Random,0.28693247139453887,0.22759679555892945,-0.05933567583560942,True
306,resnet50,GradCAM,0.2000724870711565,0.4939604550600052,0.2938879679888487,False
306,resnet50,IntegratedGradients,0.4299234271049499,0.48957754075527193,0.05965411365032203,False
306,resnet50,LRP,0.21096426136791707,0.4884269922971725,0.27746273092925544,False
306,resnet50,Random,0.4025181561708451,0.3186974639073014,-0.08382069226354366,True
306,vit_base,Chefer-LRP,0.29393730908632276,0.2997311107814312,0.005793801695108458,False
306,vit_base,GradCAM,0.2793490491807461,0.331685097515583,0.052336048334836904,False
306,vit_base,IntegratedGradients,0.2623518444597721,0.33121941685676576,0.06886757239699365,False
306,vit_base,Random,0.19025777131319047,0.2537112608551979,0.06345348954200744,False
307,mobilevit_s,GradCAM,0.32518652139697235,0.4509797364473343,0.12579321505036195,False
307,mobilevit_s,IntegratedGradients,0.3570117317140103,0.4234855145215988,0.06647378280758853,False
307,mobilevit_s,Random,0.29496919475495814,0.3413532547652722,0.04638406001031403,False
307,resnet50,GradCAM,0.3690523009747267,0.4998767673969268,0.13082446642220014,False
307,resnet50,IntegratedGradients,0.4532395601272583,0.4989011362195015,0.045661576092243195,False
307,resnet50,LRP,0.28574599493294955,0.499858795106411,0.21411280017346146,False
307,resnet50,Random,0.38761136401444674,0.4251093845814467,0.03749802056699997,False
307,vit_base,Chefer-LRP,0.2896007244475186,0.4108652427792549,0.12126451833173629,False
307,vit_base,GradCAM,0.35525110960006717,0.4054653391242028,0.05021422952413562,False
307,vit_base,IntegratedGradients,0.4379899010062218,0.2980945214629173,-0.1398953795433045,True
307,vit_base,Random,0.3438986599445343,0.40686544477939607,0.06296678483486179,False
308,mobilevit_s,GradCAM,0.37478065546602013,0.43963844478130343,0.0648577893152833,False
308,mobilevit_s,IntegratedGradients,0.4415935270488262,0.4328716531395912,-0.008721873909235012,True
308,mobilevit_s,Random,0.41632555276155475,0.4377821855247021,0.021456632763147354,False
308,resnet50,GradCAM,0.379673582687974,0.4990878492593765,0.11941426657140247,False
308,resnet50,IntegratedGradients,0.4503689523786306,0.4994817316532135,0.04911277927458291,False
308,resnet50,LRP,0.24205968820024282,0.4989417538046837,0.2568820656044409,False
308,resnet50,Random,0.4998055681586266,0.4960740506649018,-0.003731517493724801,True
308,vit_base,Chefer-LRP,0.3836136057972908,0.39900591075420383,0.015392304956913017,False
308,vit_base,GradCAM,0.3951980769634247,0.4106304332613945,0.015432356297969796,False
308,vit_base,IntegratedGradients,0.3965272843837739,0.4248617753386497,0.028334490954875835,False
